1942,ROSE TREE MEDIA SD,PENNCREST HS,M,Total,Historically Underperforming,67,20.9,34.33,35.82,8.96,
1942,ROSE TREE MEDIA SD,PENNCREST HS,S,11,All Students,300,42,39.67,15.67,2.67,
1942,ROSE TREE MEDIA SD,PENNCREST HS,S,Total,All Students,300,42,39.67,15.67,2.67,100
1942,ROSE TREE MEDIA SD,PENNCREST HS,S,11,Historically Underperforming,67,16.42,41.79,29.85,11.94,
1942,ROSE TREE MEDIA SD,PENNCREST HS,S,Total,Historically Underperforming,67,16.42,41.79,29.85,11.94,
5169,SAINT MARYS AREA SD,ST MARYS AREA SHS,E,11,All Students,175,9.71,69.14,15.43,5.71,
5169,SAINT MARYS AREA SD,ST MARYS AREA SHS,E,Total,All Students,175,9.71,69.14,15.43,5.71,69
5169,SAINT MARYS AREA SD,ST MARYS AREA SHS,E,11,Historically Underperforming,60,6.67,60,21.67,11.67,
5169,SAINT MARYS AREA SD,ST MARYS AREA SHS,E,Total,Historically Underperforming,60,6.67,60,21.67,11.67,
5169,SAINT MARYS AREA SD,ST MARYS AREA SHS,M,11,All Students,176,18.18,59.09,20.45,2.27,
5169,SAINT MARYS AREA SD,ST MARYS AREA SHS,M,Total,All Students,176,18.18,59.09,20.45,2.27,71
5169,SAINT MARYS AREA SD,ST MARYS AREA SHS,M,11,Historically Underperforming,61,13.11,44.26,36.07,6.56,
5169,SAINT MARYS AREA SD,ST MARYS AREA SHS,M,Total,Historically Underperforming,61,13.11,44.26,36.07,6.56,
5169,SAINT MARYS AREA SD,ST MARYS AREA SHS,S,11,All Students,176,21.59,47.16,18.75,12.5,
5169,SAINT MARYS AREA SD,ST MARYS AREA SHS,S,Total,All Students,176,21.59,47.16,18.75,12.5,50
5169,SAINT MARYS AREA SD,ST MARYS AREA SHS,S,11,Historically Underperforming,61,16.39,40.98,22.95,19.67,
5169,SAINT MARYS AREA SD,ST MARYS AREA SHS,S,Total,Historically Underperforming,61,16.39,40.98,22.95,19.67,
2833,SALISBURY TOWNSHIP SD,SALISBURY HIGH SCHOOL,E,11,All Students,149,16.11,70.47,10.74,2.68,
2833,SALISBURY TOWNSHIP SD,SALISBURY HIGH SCHOOL,E,Total,All Students,149,16.11,70.47,10.74,2.68,83
2833,SALISBURY TOWNSHIP SD,SALISBURY HIGH SCHOOL,E,11,Historically Underperforming,60,3.33,65,25,6.67,
2833,SALISBURY TOWNSHIP SD,SALISBURY HIGH SCHOOL,E,Total,Historically Underperforming,60,3.33,65,25,6.67,
2833,SALISBURY TOWNSHIP SD,SALISBURY HIGH SCHOOL,M,11,All Students,149,26.17,40.94,28.19,4.7,
2833,SALISBURY TOWNSHIP SD,SALISBURY HIGH SCHOOL,M,Total,All Students,149,26.17,40.94,28.19,4.7,71
2833,SALISBURY TOWNSHIP SD,SALISBURY HIGH SCHOOL,M,11,Historically Underperforming,60,11.67,33.33,43.33,11.67,
2833,SALISBURY TOWNSHIP SD,SALISBURY HIGH SCHOOL,M,Total,Historically Underperforming,60,11.67,33.33,43.33,11.67,
2833,SALISBURY TOWNSHIP SD,SALISBURY HIGH SCHOOL,S,11,All Students,149,14.77,49.66,26.17,9.4,
2833,SALISBURY TOWNSHIP SD,SALISBURY HIGH SCHOOL,S,Total,All Students,149,14.77,49.66,26.17,9.4,54
2833,SALISBURY TOWNSHIP SD,SALISBURY HIGH SCHOOL,S,11,Historically Underperforming,60,6.67,31.67,40,21.67,
2833,SALISBURY TOWNSHIP SD,SALISBURY HIGH SCHOOL,S,Total,Historically Underperforming,60,6.67,31.67,40,21.67,
4002,SALISBURY-ELK LICK SD,SALISBURY-ELK LICK JSH,E,11,All Students,24,4.17,50,45.83,0,
4002,SALISBURY-ELK LICK SD,SALISBURY-ELK LICK JSH,E,Total,All Students,24,4.17,50,45.83,0,79
4002,SALISBURY-ELK LICK SD,SALISBURY-ELK LICK JSH,E,11,Historically Underperforming,8,IS,IS,IS,IS,
4002,SALISBURY-ELK LICK SD,SALISBURY-ELK LICK JSH,E,Total,Historically Underperforming,8,IS,IS,IS,IS,
4002,SALISBURY-ELK LICK SD,SALISBURY-ELK LICK JSH,M,11,All Students,24,4.17,50,45.83,0,
4002,SALISBURY-ELK LICK SD,SALISBURY-ELK LICK JSH,M,Total,All Students,24,4.17,50,45.83,0,62
4002,SALISBURY-ELK LICK SD,SALISBURY-ELK LICK JSH,M,11,Historically Underperforming,8,IS,IS,IS,IS,
4002,SALISBURY-ELK LICK SD,SALISBURY-ELK LICK JSH,M,Total,Historically Underperforming,8,IS,IS,IS,IS,
4002,SALISBURY-ELK LICK SD,SALISBURY-ELK LICK JSH,S,11,All Students,24,12.5,29.17,25,33.33,
4002,SALISBURY-ELK LICK SD,SALISBURY-ELK LICK JSH,S,Total,All Students,24,12.5,29.17,25,33.33,71
4002,SALISBURY-ELK LICK SD,SALISBURY-ELK LICK JSH,S,11,Historically Underperforming,8,IS,IS,IS,IS,
4002,SALISBURY-ELK LICK SD,SALISBURY-ELK LICK JSH,S,Total,Historically Underperforming,8,IS,IS,IS,IS,
8083,SANKOFA FREEDOM ACADEMY CS,SANKOFA FREEDOM ACADEMY CS,E,11,All Students,42,0,69.05,21.43,9.52,
8083,SANKOFA FREEDOM ACADEMY CS,SANKOFA FREEDOM ACADEMY CS,E,Total,All Students,42,0,69.05,21.43,9.52,78
8083,SANKOFA FREEDOM ACADEMY CS,SANKOFA FREEDOM ACADEMY CS,E,11,Historically Underperforming,34,0,70.59,17.65,11.76,
8083,SANKOFA FREEDOM ACADEMY CS,SANKOFA FREEDOM ACADEMY CS,E,Total,Historically Underperforming,34,0,70.59,17.65,11.76,
8083,SANKOFA FREEDOM ACADEMY CS,SANKOFA FREEDOM ACADEMY CS,M,11,All Students,43,0,30.23,53.49,16.28,
8083,SANKOFA FREEDOM ACADEMY CS,SANKOFA FREEDOM ACADEMY CS,M,Total,All Students,43,0,30.23,53.49,16.28,73
8083,SANKOFA FREEDOM ACADEMY CS,SANKOFA FREEDOM ACADEMY CS,M,11,Historically Underperforming,35,0,34.29,48.57,17.14,
8083,SANKOFA FREEDOM ACADEMY CS,SANKOFA FREEDOM ACADEMY CS,M,Total,Historically Underperforming,35,0,34.29,48.57,17.14,
8083,SANKOFA FREEDOM ACADEMY CS,SANKOFA FREEDOM ACADEMY CS,S,11,All Students,43,0,13.95,46.51,39.53,
8083,SANKOFA FREEDOM ACADEMY CS,SANKOFA FREEDOM ACADEMY CS,S,Total,All Students,43,0,13.95,46.51,39.53,71
8083,SANKOFA FREEDOM ACADEMY CS,SANKOFA FREEDOM ACADEMY CS,S,11,Historically Underperforming,35,0,11.43,45.71,42.86,
8083,SANKOFA FREEDOM ACADEMY CS,SANKOFA FREEDOM ACADEMY CS,S,Total,Historically Underperforming,35,0,11.43,45.71,42.86,
5352,SAUCON VALLEY SD,SAUCON VALLEY SHS,E,11,All Students,178,14.04,72.47,11.24,2.25,
5352,SAUCON VALLEY SD,SAUCON VALLEY SHS,E,Total,All Students,178,14.04,72.47,11.24,2.25,72
5352,SAUCON VALLEY SD,SAUCON VALLEY SHS,E,11,Historically Underperforming,42,7.14,59.52,26.19,7.14,
5352,SAUCON VALLEY SD,SAUCON VALLEY SHS,E,Total,Historically Underperforming,42,7.14,59.52,26.19,7.14,
5352,SAUCON VALLEY SD,SAUCON VALLEY SHS,M,11,All Students,177,22.03,64.97,11.3,1.69,
5352,SAUCON VALLEY SD,SAUCON VALLEY SHS,M,Total,All Students,177,22.03,64.97,11.3,1.69,100
5352,SAUCON VALLEY SD,SAUCON VALLEY SHS,M,11,Historically Underperforming,42,11.9,54.76,28.57,4.76,
5352,SAUCON VALLEY SD,SAUCON VALLEY SHS,M,Total,Historically Underperforming,42,11.9,54.76,28.57,4.76,
5352,SAUCON VALLEY SD,SAUCON VALLEY SHS,S,11,All Students,180,16.11,64.44,15.56,3.89,
5352,SAUCON VALLEY SD,SAUCON VALLEY SHS,S,Total,All Students,180,16.11,64.44,15.56,3.89,100
5352,SAUCON VALLEY SD,SAUCON VALLEY SHS,S,11,Historically Underperforming,43,9.3,48.84,30.23,11.63,
5352,SAUCON VALLEY SD,SAUCON VALLEY SHS,S,Total,Historically Underperforming,43,9.3,48.84,30.23,11.63,
965,SAYRE AREA SD,SAYRE AREA HS,E,11,All Students,62,9.68,67.74,19.35,3.23,
965,SAYRE AREA SD,SAYRE AREA HS,E,Total,All Students,62,9.68,67.74,19.35,3.23,81
965,SAYRE AREA SD,SAYRE AREA HS,E,11,Historically Underperforming,27,0,62.96,29.63,7.41,
965,SAYRE AREA SD,SAYRE AREA HS,E,Total,Historically Underperforming,27,0,62.96,29.63,7.41,
965,SAYRE AREA SD,SAYRE AREA HS,M,11,All Students,63,9.52,46.03,41.27,3.17,
965,SAYRE AREA SD,SAYRE AREA HS,M,Total,All Students,63,9.52,46.03,41.27,3.17,66
965,SAYRE AREA SD,SAYRE AREA HS,M,11,Historically Underperforming,28,10.71,32.14,50,7.14,
965,SAYRE AREA SD,SAYRE AREA HS,M,Total,Historically Underperforming,28,10.71,32.14,50,7.14,
965,SAYRE AREA SD,SAYRE AREA HS,S,11,All Students,63,23.81,50.79,22.22,3.17,
965,SAYRE AREA SD,SAYRE AREA HS,S,Total,All Students,63,23.81,50.79,22.22,3.17,100
965,SAYRE AREA SD,SAYRE AREA HS,S,11,Historically Underperforming,28,14.29,50,32.14,3.57,
965,SAYRE AREA SD,SAYRE AREA HS,S,Total,Historically Underperforming,28,14.29,50,32.14,3.57,
5264,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN  HS,E,11,All Students,103,2.91,71.84,16.5,8.74,
5264,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN  HS,E,Total,All Students,103,2.91,71.84,16.5,8.74,76
5264,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN  HS,E,11,Historically Underperforming,58,3.45,62.07,20.69,13.79,
5264,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN  HS,E,Total,Historically Underperforming,58,3.45,62.07,20.69,13.79,
5264,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN  HS,M,11,All Students,103,14.56,54.37,25.24,5.83,
5264,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN  HS,M,Total,All Students,103,14.56,54.37,25.24,5.83,50
5264,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN  HS,M,11,Historically Underperforming,58,10.34,48.28,31.03,10.34,
5264,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN  HS,M,Total,Historically Underperforming,58,10.34,48.28,31.03,10.34,
5264,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN  HS,S,11,All Students,103,22.33,45.63,23.3,8.74,
5264,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN  HS,S,Total,All Students,103,22.33,45.63,23.3,8.74,50
5264,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN  HS,S,11,Historically Underperforming,58,13.79,44.83,25.86,15.52,
5264,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN  HS,S,Total,Historically Underperforming,58,13.79,44.83,25.86,15.52,
6587,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - NORTH CMP,E,11,All Students,2,IS,IS,IS,IS,
6587,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - NORTH CMP,E,Total,All Students,2,IS,IS,IS,IS,IS
6587,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - NORTH CMP,E,11,Historically Underperforming,2,IS,IS,IS,IS,
6587,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - NORTH CMP,E,Total,Historically Underperforming,2,IS,IS,IS,IS,
6587,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - NORTH CMP,M,11,All Students,2,IS,IS,IS,IS,
6587,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - NORTH CMP,M,Total,All Students,2,IS,IS,IS,IS,IS
6587,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - NORTH CMP,M,11,Historically Underperforming,2,IS,IS,IS,IS,
6587,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - NORTH CMP,M,Total,Historically Underperforming,2,IS,IS,IS,IS,
6587,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - NORTH CMP,S,11,All Students,2,IS,IS,IS,IS,
6587,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - NORTH CMP,S,Total,All Students,2,IS,IS,IS,IS,IS
6587,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - NORTH CMP,S,11,Historically Underperforming,2,IS,IS,IS,IS,
6587,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - NORTH CMP,S,Total,Historically Underperforming,2,IS,IS,IS,IS,
7066,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - SOUTH CMP,E,11,All Students,3,IS,IS,IS,IS,
7066,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - SOUTH CMP,E,Total,All Students,3,IS,IS,IS,IS,IS
7066,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - SOUTH CMP,E,11,Historically Underperforming,3,IS,IS,IS,IS,
7066,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - SOUTH CMP,E,Total,Historically Underperforming,3,IS,IS,IS,IS,
7066,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - SOUTH CMP,M,11,All Students,3,IS,IS,IS,IS,
7066,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - SOUTH CMP,M,Total,All Students,3,IS,IS,IS,IS,IS
7066,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - SOUTH CMP,M,11,Historically Underperforming,3,IS,IS,IS,IS,
7066,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - SOUTH CMP,M,Total,Historically Underperforming,3,IS,IS,IS,IS,
7066,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - SOUTH CMP,S,11,All Students,3,IS,IS,IS,IS,
7066,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - SOUTH CMP,S,Total,All Students,3,IS,IS,IS,IS,IS
7066,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - SOUTH CMP,S,11,Historically Underperforming,3,IS,IS,IS,IS,
7066,SCHUYLKILL TECHNOLOGY CENTER,SCHUYLKILL TECHNOLOGY CENTER - SOUTH CMP,S,Total,Historically Underperforming,3,IS,IS,IS,IS,
864,SCHUYLKILL VALLEY SD,SCHUYLKILL VALLEY HS,E,11,All Students,144,9.72,67.36,20.14,2.78,
864,SCHUYLKILL VALLEY SD,SCHUYLKILL VALLEY HS,E,Total,All Students,144,9.72,67.36,20.14,2.78,69
864,SCHUYLKILL VALLEY SD,SCHUYLKILL VALLEY HS,E,11,Historically Underperforming,37,0,37.84,51.35,10.81,
864,SCHUYLKILL VALLEY SD,SCHUYLKILL VALLEY HS,E,Total,Historically Underperforming,37,0,37.84,51.35,10.81,
864,SCHUYLKILL VALLEY SD,SCHUYLKILL VALLEY HS,M,11,All Students,139,30.22,36.69,25.9,7.19,
864,SCHUYLKILL VALLEY SD,SCHUYLKILL VALLEY HS,M,Total,All Students,139,30.22,36.69,25.9,7.19,50
864,SCHUYLKILL VALLEY SD,SCHUYLKILL VALLEY HS,M,11,Historically Underperforming,36,2.78,27.78,44.44,25,
864,SCHUYLKILL VALLEY SD,SCHUYLKILL VALLEY HS,M,Total,Historically Underperforming,36,2.78,27.78,44.44,25,
864,SCHUYLKILL VALLEY SD,SCHUYLKILL VALLEY HS,S,11,All Students,145,12.41,46.9,32.41,8.28,
864,SCHUYLKILL VALLEY SD,SCHUYLKILL VALLEY HS,S,Total,All Students,145,12.41,46.9,32.41,8.28,50
864,SCHUYLKILL VALLEY SD,SCHUYLKILL VALLEY HS,S,11,Historically Underperforming,37,0,24.32,51.35,24.32,
864,SCHUYLKILL VALLEY SD,SCHUYLKILL VALLEY HS,S,Total,Historically Underperforming,37,0,24.32,51.35,24.32,
6413,SCRANTON SD,SCRANTON HS,E,11,All Students,354,3.11,49.44,30.79,16.67,
6413,SCRANTON SD,SCRANTON HS,E,Total,All Students,354,3.11,49.44,30.79,16.67,75
6413,SCRANTON SD,SCRANTON HS,E,11,Historically Underperforming,273,1.47,41.76,35.53,21.25,
6413,SCRANTON SD,SCRANTON HS,E,Total,Historically Underperforming,273,1.47,41.76,35.53,21.25,
6413,SCRANTON SD,SCRANTON HS,M,11,All Students,361,7.48,24.93,37.95,29.64,
6413,SCRANTON SD,SCRANTON HS,M,Total,All Students,361,7.48,24.93,37.95,29.64,64
6413,SCRANTON SD,SCRANTON HS,M,11,Historically Underperforming,280,4.64,20.36,38.93,36.07,
6413,SCRANTON SD,SCRANTON HS,M,Total,Historically Underperforming,280,4.64,20.36,38.93,36.07,
6413,SCRANTON SD,SCRANTON HS,S,11,All Students,356,8.71,24.72,28.09,38.48,
6413,SCRANTON SD,SCRANTON HS,S,Total,All Students,356,8.71,24.72,28.09,38.48,55
6413,SCRANTON SD,SCRANTON HS,S,11,Historically Underperforming,278,4.32,19.06,28.78,47.84,
6413,SCRANTON SD,SCRANTON HS,S,Total,Historically Underperforming,278,4.32,19.06,28.78,47.84,
2489,SCRANTON SD,WEST SCRANTON HS,E,11,All Students,195,4.1,49.74,28.21,17.95,
2489,SCRANTON SD,WEST SCRANTON HS,E,Total,All Students,195,4.1,49.74,28.21,17.95,57
2489,SCRANTON SD,WEST SCRANTON HS,E,11,Historically Underperforming,145,0.69,42.76,33.1,23.45,
2489,SCRANTON SD,WEST SCRANTON HS,E,Total,Historically Underperforming,145,0.69,42.76,33.1,23.45,
2489,SCRANTON SD,WEST SCRANTON HS,M,11,All Students,194,2.58,31.44,36.08,29.9,
2489,SCRANTON SD,WEST SCRANTON HS,M,Total,All Students,194,2.58,31.44,36.08,29.9,50
2489,SCRANTON SD,WEST SCRANTON HS,M,11,Historically Underperforming,144,1.39,24.31,36.81,37.5,
2489,SCRANTON SD,WEST SCRANTON HS,M,Total,Historically Underperforming,144,1.39,24.31,36.81,37.5,
2489,SCRANTON SD,WEST SCRANTON HS,S,11,All Students,195,9.23,28.21,18.46,44.1,
2489,SCRANTON SD,WEST SCRANTON HS,S,Total,All Students,195,9.23,28.21,18.46,44.1,72
2489,SCRANTON SD,WEST SCRANTON HS,S,11,Historically Underperforming,145,6.21,24.14,18.62,51.03,
2489,SCRANTON SD,WEST SCRANTON HS,S,Total,Historically Underperforming,145,6.21,24.14,18.62,51.03,
3969,SELINSGROVE AREA SD,SELINSGROVE AREA HS,E,11,All Students,194,7.73,64.95,20.1,7.22,
3969,SELINSGROVE AREA SD,SELINSGROVE AREA HS,E,Total,All Students,194,7.73,64.95,20.1,7.22,50
3969,SELINSGROVE AREA SD,SELINSGROVE AREA HS,E,11,Historically Underperforming,71,0,56.34,28.17,15.49,
3969,SELINSGROVE AREA SD,SELINSGROVE AREA HS,E,Total,Historically Underperforming,71,0,56.34,28.17,15.49,
3969,SELINSGROVE AREA SD,SELINSGROVE AREA HS,M,11,All Students,194,20.62,52.58,21.65,5.15,
3969,SELINSGROVE AREA SD,SELINSGROVE AREA HS,M,Total,All Students,194,20.62,52.58,21.65,5.15,100
3969,SELINSGROVE AREA SD,SELINSGROVE AREA HS,M,11,Historically Underperforming,71,9.86,40.85,35.21,14.08,
3969,SELINSGROVE AREA SD,SELINSGROVE AREA HS,M,Total,Historically Underperforming,71,9.86,40.85,35.21,14.08,
3969,SELINSGROVE AREA SD,SELINSGROVE AREA HS,S,11,All Students,194,19.59,49.48,18.04,12.89,
3969,SELINSGROVE AREA SD,SELINSGROVE AREA HS,S,Total,All Students,194,19.59,49.48,18.04,12.89,76
3969,SELINSGROVE AREA SD,SELINSGROVE AREA HS,S,11,Historically Underperforming,71,8.45,40.85,22.54,28.17,
3969,SELINSGROVE AREA SD,SELINSGROVE AREA HS,S,Total,Historically Underperforming,71,8.45,40.85,22.54,28.17,
7013,SENECA HIGHLANDS AVTS,SENECA HIGHLANDS AVTS,E,11,All Students,1,IS,IS,IS,IS,
7013,SENECA HIGHLANDS AVTS,SENECA HIGHLANDS AVTS,E,Total,All Students,1,IS,IS,IS,IS,IS
7013,SENECA HIGHLANDS AVTS,SENECA HIGHLANDS AVTS,E,11,Historically Underperforming,1,IS,IS,IS,IS,
7013,SENECA HIGHLANDS AVTS,SENECA HIGHLANDS AVTS,E,Total,Historically Underperforming,1,IS,IS,IS,IS,
7013,SENECA HIGHLANDS AVTS,SENECA HIGHLANDS AVTS,M,11,All Students,1,IS,IS,IS,IS,
7013,SENECA HIGHLANDS AVTS,SENECA HIGHLANDS AVTS,M,Total,All Students,1,IS,IS,IS,IS,IS
7013,SENECA HIGHLANDS AVTS,SENECA HIGHLANDS AVTS,M,11,Historically Underperforming,1,IS,IS,IS,IS,
7013,SENECA HIGHLANDS AVTS,SENECA HIGHLANDS AVTS,M,Total,Historically Underperforming,1,IS,IS,IS,IS,
7013,SENECA HIGHLANDS AVTS,SENECA HIGHLANDS AVTS,S,11,All Students,1,IS,IS,IS,IS,
7013,SENECA HIGHLANDS AVTS,SENECA HIGHLANDS AVTS,S,Total,All Students,1,IS,IS,IS,IS,IS
7013,SENECA HIGHLANDS AVTS,SENECA HIGHLANDS AVTS,S,11,Historically Underperforming,1,IS,IS,IS,IS,
7013,SENECA HIGHLANDS AVTS,SENECA HIGHLANDS AVTS,S,Total,Historically Underperforming,1,IS,IS,IS,IS,
8318,SENECA VALLEY SD,SENECA VALLEY HS,E,11,All Students,544,10.85,64.89,19.49,4.78,
8318,SENECA VALLEY SD,SENECA VALLEY HS,E,Total,All Students,544,10.85,64.89,19.49,4.78,70
8318,SENECA VALLEY SD,SENECA VALLEY HS,E,11,Historically Underperforming,133,4.51,44.36,40.6,10.53,
8318,SENECA VALLEY SD,SENECA VALLEY HS,E,Total,Historically Underperforming,133,4.51,44.36,40.6,10.53,
8318,SENECA VALLEY SD,SENECA VALLEY HS,M,11,All Students,547,11.52,57.59,27.06,3.84,
8318,SENECA VALLEY SD,SENECA VALLEY HS,M,Total,All Students,547,11.52,57.59,27.06,3.84,50
8318,SENECA VALLEY SD,SENECA VALLEY HS,M,11,Historically Underperforming,135,2.96,37.78,48.15,11.11,
8318,SENECA VALLEY SD,SENECA VALLEY HS,M,Total,Historically Underperforming,135,2.96,37.78,48.15,11.11,
8318,SENECA VALLEY SD,SENECA VALLEY HS,S,11,All Students,544,17.46,55.15,22.43,4.96,
8318,SENECA VALLEY SD,SENECA VALLEY HS,S,Total,All Students,544,17.46,55.15,22.43,4.96,82
8318,SENECA VALLEY SD,SENECA VALLEY HS,S,11,Historically Underperforming,134,6.72,39.55,41.04,12.69,
8318,SENECA VALLEY SD,SENECA VALLEY HS,S,Total,Historically Underperforming,134,6.72,39.55,41.04,12.69,
4006,SHADE-CENTRAL CITY SD,SHADE JSHS,E,11,All Students,38,2.63,73.68,21.05,2.63,
4006,SHADE-CENTRAL CITY SD,SHADE JSHS,E,Total,All Students,38,2.63,73.68,21.05,2.63,55
4006,SHADE-CENTRAL CITY SD,SHADE JSHS,E,11,Historically Underperforming,20,0,70,25,5,
4006,SHADE-CENTRAL CITY SD,SHADE JSHS,E,Total,Historically Underperforming,20,0,70,25,5,
4006,SHADE-CENTRAL CITY SD,SHADE JSHS,M,11,All Students,37,0,67.57,32.43,0,
4006,SHADE-CENTRAL CITY SD,SHADE JSHS,M,Total,All Students,37,0,67.57,32.43,0,68
4006,SHADE-CENTRAL CITY SD,SHADE JSHS,M,11,Historically Underperforming,19,0,63.16,36.84,0,
4006,SHADE-CENTRAL CITY SD,SHADE JSHS,M,Total,Historically Underperforming,19,0,63.16,36.84,0,
4006,SHADE-CENTRAL CITY SD,SHADE JSHS,S,11,All Students,37,0,35.14,43.24,21.62,
4006,SHADE-CENTRAL CITY SD,SHADE JSHS,S,Total,All Students,37,0,35.14,43.24,21.62,50
4006,SHADE-CENTRAL CITY SD,SHADE JSHS,S,11,Historically Underperforming,19,0,26.32,47.37,26.32,
4006,SHADE-CENTRAL CITY SD,SHADE JSHS,S,Total,Historically Underperforming,19,0,26.32,47.37,26.32,
460,SHALER AREA SD,SHALER AREA HS,E,11,All Students,372,8.6,69.89,17.2,4.3,
460,SHALER AREA SD,SHALER AREA HS,E,Total,All Students,372,8.6,69.89,17.2,4.3,76
460,SHALER AREA SD,SHALER AREA HS,E,11,Historically Underperforming,133,5.26,54.89,28.57,11.28,
460,SHALER AREA SD,SHALER AREA HS,E,Total,Historically Underperforming,133,5.26,54.89,28.57,11.28,
460,SHALER AREA SD,SHALER AREA HS,M,11,All Students,371,9.7,59.84,24.53,5.93,
460,SHALER AREA SD,SHALER AREA HS,M,Total,All Students,371,9.7,59.84,24.53,5.93,65
460,SHALER AREA SD,SHALER AREA HS,M,11,Historically Underperforming,131,4.58,47.33,35.11,12.98,
460,SHALER AREA SD,SHALER AREA HS,M,Total,Historically Underperforming,131,4.58,47.33,35.11,12.98,
460,SHALER AREA SD,SHALER AREA HS,S,11,All Students,368,27.45,38.04,16.85,17.66,
460,SHALER AREA SD,SHALER AREA HS,S,Total,All Students,368,27.45,38.04,16.85,17.66,100
460,SHALER AREA SD,SHALER AREA HS,S,11,Historically Underperforming,131,15.27,30.53,24.43,29.77,
460,SHALER AREA SD,SHALER AREA HS,S,Total,Historically Underperforming,131,15.27,30.53,24.43,29.77,
7893,SHAMOKIN AREA SD,SHAMOKIN AREA HS,E,11,All Students,150,0,63.33,28,8.67,
7893,SHAMOKIN AREA SD,SHAMOKIN AREA HS,E,Total,All Students,150,0,63.33,28,8.67,50
7893,SHAMOKIN AREA SD,SHAMOKIN AREA HS,E,11,Historically Underperforming,90,0,53.33,33.33,13.33,
7893,SHAMOKIN AREA SD,SHAMOKIN AREA HS,E,Total,Historically Underperforming,90,0,53.33,33.33,13.33,
7893,SHAMOKIN AREA SD,SHAMOKIN AREA HS,M,11,All Students,152,4.61,57.24,29.61,8.55,
7893,SHAMOKIN AREA SD,SHAMOKIN AREA HS,M,Total,All Students,152,4.61,57.24,29.61,8.55,50
7893,SHAMOKIN AREA SD,SHAMOKIN AREA HS,M,11,Historically Underperforming,92,4.35,47.83,35.87,11.96,
7893,SHAMOKIN AREA SD,SHAMOKIN AREA HS,M,Total,Historically Underperforming,92,4.35,47.83,35.87,11.96,
7893,SHAMOKIN AREA SD,SHAMOKIN AREA HS,S,11,All Students,149,5.37,32.89,38.26,23.49,
7893,SHAMOKIN AREA SD,SHAMOKIN AREA HS,S,Total,All Students,149,5.37,32.89,38.26,23.49,50
7893,SHAMOKIN AREA SD,SHAMOKIN AREA HS,S,11,Historically Underperforming,89,4.49,25.84,38.2,31.46,
7893,SHAMOKIN AREA SD,SHAMOKIN AREA HS,S,Total,Historically Underperforming,89,4.49,25.84,38.2,31.46,
6800,SHANKSVILLE-STONYCREEK SD,SHANKSVILLE-STNYCRK HS,E,11,All Students,29,6.9,65.52,24.14,3.45,
